sheet,fuel_label,scenario,base_abs_gap,base_gap_ratio,projection_abs_gap,projection_gap_ratio,ninth_fuel_code,mapping_source,flow_source,fuel_source,sector_match_method,mapping_note,comparator_scope,worst_gap_ratio,worst_abs_gap,issue_cause,agent_debug_hint
esto__01__Production,Anthracite,ESTO,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Bagasse,ESTO,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Bio jet kerosene,ESTO,,,,,16_07_bio_jet_kerosene,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Biodiesel,ESTO,,,,,16_06_biodiesel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Biogas,ESTO,,,,,16_01_biogas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Biogasoline,ESTO,,,,,16_05_biogasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Black liqour,ESTO,,,,,15_04_black_liquor,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Blast furnace gas,ESTO,,,,,16_02_industrial_waste,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Blast furnace gas,Target,,,,,16_02_industrial_waste,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Coal nonspecified,ESTO,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Coal nonspecified,Target,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Coke oven coke,ESTO,,,,,02_coal_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Coke oven coke,Target,,,,,02_coal_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Coke oven gas,ESTO,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Coking coal,ESTO,,,,,01_01_coking_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Crude oil,ESTO,,,,,06_01_crude_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Crude oil,Target,,,,,06_01_crude_oil,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Fuelwood & woodwaste,ESTO,,,,,15_01_fuelwood_and_woodwaste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Gas coke,ESTO,,,,,02_coal_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Gasoline type jet fuel,ESTO,,,,,07_x_jet_fuel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Gasoline type jet fuel,Target,,,,,07_x_jet_fuel,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Geothermal,ESTO,,,,,11_geothermal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Hydro,ESTO,,,,,10_hydro,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Industrial waste,ESTO,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Lignite,ESTO,,,,,01_05_lignite|01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Lignite,ESTO,,,,,01_05_lignite,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Lignite,ESTO,,,,,01_x_thermal_coal,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Municipal solid waste (non-renewable),ESTO,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Municipal solid waste (non-renewable),Target,,,,,16_04_municipal_solid_waste_nonrenewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Municipal solid waste (renewable),ESTO,,,,,16_03_municipal_solid_waste_renewable,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Natural gas,ESTO,,,,,08_01_natural_gas,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Natural gas liquids,ESTO,,,,,06_02_natural_gas_liquids,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Nuclear,ESTO,,,,,09_nuclear,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Other biomass,ESTO,,,,,15_05_other_biomass,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Other bituminous coal,ESTO,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Other bituminous coal,Target,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Other liquid biofuels,ESTO,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Other liquid biofuels,Target,,,,,16_08_other_liquid_biofuels,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Other recovered gases,ESTO,,,,,16_02_industrial_waste,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Other sources,ESTO,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__01__Production,Other sources,Target,,,,,16_others_unallocated,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,catch_all_fuel_bucket,Catch-all fuel labels often hide reassignment problems; compare against specific fuels in the same sheet.
esto__01__Production,Paraffin waxes,ESTO,,,,,07_x_other_petroleum_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Paraffin waxes,Target,,,,,07_x_other_petroleum_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Solar nonspecified,ESTO,,,,,12_x_other_solar,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Solar nonspecified,Target,,,,,12_x_other_solar,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Sub-bituminous coal,ESTO,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,Sub-bituminous coal,Target,,,,,01_x_thermal_coal,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__01__Production,White spirit SBP,ESTO,,,,,07_03_naphtha,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,White spirit SBP,Target,,,,,07_03_naphtha,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,Wind,ESTO,,,,,14_wind,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__01__Production,of which: Photovoltaics,ESTO,,,,,12_01_of_which_photovoltaics,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,Additives/ oxygenates,ESTO,,,,,07_x_other_petroleum_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__02__Imports,Ammonia,ESTO,,,,,16_x_ammonia,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__02__Imports,Anthracite,ESTO,,,,,01_x_thermal_coal,dashboard_template_esto_axis,dashboard_template,dashboard_template,esto_pair_axis,Template-declared ESTO-axis row with no LEAP export row.,esto_pair,,,aggregate_fuel_mapping,The 9th fuel is an aggregate bucket; compare against sibling fuels and the shared aggregate fuel audit.
esto__02__Imports,Aviation gasoline,ESTO,,,,,07_02_aviation_gasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,Aviation gasoline,Target,,,,,07_02_aviation_gasoline,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,BKB/PB,ESTO,,,,,02_coal_products,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,Bagasse,ESTO,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,Bagasse,Target,,,,,15_02_bagasse,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
esto__02__Imports,Bio jet kerosene,ESTO,,,,,16_07_bio_jet_kerosene,balance_table_esto_axis,esto_flow,esto_product,esto_pair_axis,,esto_pair,,,direct_mapping_numeric_gap,"Mapping looks direct; inspect source data values, signs, and scenario-specific series."
